Model	OTU ID	Estimate	q-value	taxonomy
NB	OTU_19268	0.585782484011264	0.0342843857053412	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Alteromonadales: f__[Chromatiaceae]
NB	OTU_2558	0.444845061302706	0.0451477678751296	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Mogibacteriaceae]: g__: s__
NB	OTU_11503	0.135830996473764	0.0278784840652551	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Micrococcaceae: g__Nesterenkonia: s__
NB	OTU_2321	0.409229184843236	0.00212433717754932	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Bdellovibrionales: f__Bacteriovoracaceae: g__: s__
NB	OTU_49445	-0.167747026741564	0.0127387342074699	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Burkholderiales: f__Burkholderiaceae: g__Burkholderia: s__
NB	OTU_1243	0.435838661628316	0.0167901297886495	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__: g__: s__
NB	OTU_47972	-0.155872896133408	0.00298806214381013	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
NB	OTU_1725	-0.151248166554073	0.0403151507341892	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
NB	OTU_15313	0.474935252815486	0.0166707659639518	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
NB	OTU_586	0.308184781055494	0.0231535853305138	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
NB	OTU_1513	0.707234636243633	5.46260893469296e-11	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_9649	-0.357103823303049	0.000803390953928837	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__Rickettsiaceae: g__Wolbachia: s__
NB	OTU_1027	-0.314130882724534	2.7748425486341e-06	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__wittichii
NB	OTU_49750	1.01925065329192	4.3623705418324e-05	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_2555	0.942659229371202	1.96744826753037e-09	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_12340	0.515185113709293	1.57192806383086e-06	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Rhodocyclales: f__Rhodocyclaceae: g__Zoogloea: s__
NB	OTU_33379	0.758694296372515	0.0123671351825293	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_288	0.208574743823609	0.00566532183278806	k__Bacteria: p__Verrucomicrobia: c__Verrucomicrobiae: o__Verrucomicrobiales: f__Verrucomicrobiaceae: g__Akkermansia: s__muciniphila
NB	OTU_375	-0.39331394065105	0.0381116596022707	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Rhodospirillaceae: g__: s__
NB	OTU_3536	0.608077355042904	0.00132253346342496	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_880	0.351708574920737	0.0115363885909386	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
NB	OTU_27733	1.09417033071466	1.09942202828019e-06	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__[Paraprevotellaceae]: g__[Prevotella]: s__
NB	OTU_35954	0.359700127361779	0.0183199372926589	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Paenibacillaceae: g__Paenibacillus: s__
NB	OTU_32710	0.33973417548245	0.00378417633153911	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__Lysobacter: s__
NB	OTU_49243	1.15573735523859	1.09398405397139e-06	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
ZINB	OTU_14588	0.713639337348491	6.88773836250206e-31	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Stramenopiles: f__: g__: s__
NB	OTU_1371	0.440972658085086	0.00368371806540026	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__: s__
NB	OTU_1950	-0.3049059804071	0.00078165538654962	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
NB	OTU_2146	0.249938652499773	0.045029689882511	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Flavobacteriaceae: g__Flavobacterium: s__
NB	OTU_15390	-0.322845132887828	0.0176963721642748	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylocystaceae: g__: s__
NB	OTU_1506	0.62799121090581	0.000332764054178089	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_1651	-0.250683376821228	0.00530289438046156	Unassigned
NB	OTU_1565	0.433874410560922	0.0181238686392843	k__Bacteria: p__Firmicutes: c__Erysipelotrichi: o__Erysipelotrichales: f__Erysipelotrichaceae: g__Coprobacillus: s__
NB	OTU_29998	0.843326849164714	0.00234760456144791	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_46311	-0.189679872613025	0.0495874013341392	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Hyphomicrobiaceae: g__Rhodoplanes: s__
NB	OTU_1783	0.785442927686494	9.55455747827398e-18	k__Bacteria: p__Actinobacteria: c__Coriobacteriia: o__Coriobacteriales: f__Coriobacteriaceae: g__: s__
NB	OTU_18713	0.618887776774791	0.00170933841772728	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_767	0.367391084354219	8.18390360480586e-11	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
NB	OTU_2673	-0.192890675447792	0.0459363074704428	k__Bacteria: p__[Thermi]: c__Deinococci: o__Deinococcales: f__Trueperaceae: g__Truepera: s__
NB	OTU_954	0.898954400846411	1.76238194633794e-21	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__: s__
NB	OTU_9735	0.347628323977355	0.00467101532240347	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Parabacteroides: s__
NB	OTU_15747	0.79790693449002	9.33454011372219e-16	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_14774	1.83540723034327	0.0414896307066257	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__RF32: f__: g__: s__
NB	OTU_6188	0.636180133176208	6.96319231397235e-15	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Moraxellaceae: g__Acinetobacter: s__
NB	OTU_1182	0.510590032996767	0.00235166242503309	Unassigned
NB	OTU_658	0.615206462187305	1.7570612633407e-14	k__Bacteria: p__Verrucomicrobia: c__Verrucomicrobiae: o__Verrucomicrobiales: f__Verrucomicrobiaceae: g__Akkermansia: s__muciniphila
NB	OTU_1539	-0.463576153677404	0.0490602331186605	Unassigned
NB	OTU_46693	0.172981138276603	0.0156893800256998	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Gordoniaceae: g__Gordonia: s__
NB	OTU_657	0.560020446574241	0.0106005776913544	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Prevotellaceae: g__Prevotella: s__copri
NB	OTU_28982	-0.31539914598969	0.0201302622685025	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylobacteriaceae: g__Methylobacterium: s__
NB	OTU_2014	0.326441089851916	0.000256355860533848	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_43587	0.433255069974084	0.000370873000502066	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Carnobacteriaceae: g__Trichococcus: s__
NB	OTU_30641	-0.201737960094539	0.00124237747318544	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Frankiaceae: g__: s__
NB	OTU_33177	0.539356411221116	2.00568863321331e-08	k__Bacteria: p__Firmicutes: c__Erysipelotrichi: o__Erysipelotrichales: f__Erysipelotrichaceae: g__: s__
NB	OTU_37457	0.402122416265411	0.00635923328121107	k__Bacteria: p__Gemmatimonadetes: c__Gemm-3: o__: f__: g__: s__
NB	OTU_1187	0.751584119273095	7.80456184366515e-15	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_45911	-0.242060395322525	0.047222215795656	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Bradyrhizobiaceae
NB	OTU_37789	-0.287725782647333	0.00300791753841725	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__
NB	OTU_27649	0.827739734191148	3.04417937580741e-08	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
ZINB	OTU_13864	-0.867218809689001	0.0430123468306817	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Methylococcales: f__Methylococcaceae: g__Methylomonas: s__
NB	OTU_47284	-0.207556022312499	0.031508684357757	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__Bacillus: s__humi
NB	OTU_3141	0.603351951110166	9.16479141490905e-07	k__Bacteria: p__Actinobacteria: c__Coriobacteriia: o__Coriobacteriales: f__Coriobacteriaceae: g__: s__
NB	OTU_1108	0.295480972639729	0.0339371188513701	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__: s__
NB	OTU_1594	0.486478695745408	6.83674111864276e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Clostridiaceae: g__: s__
NB	OTU_5021	0.27644851353939	0.04328557169567	k__Bacteria: p__Acidobacteria: c__Sva0725: o__Sva0725: f__: g__: s__
NB	OTU_11961	0.822283776400018	4.11465442396733e-12	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_847	0.681600654079993	1.08521217937879e-09	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_1509	0.803243568968219	3.2327956887298e-07	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Burkholderiales
NB	OTU_5061	0.781624484069648	0.000751094944443818	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_38405	0.281884753595839	0.0084526962140009	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Peptostreptococcaceae: g__: s__
NB	OTU_3000	0.397447707814528	0.029465275124226	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_26776	-0.24915637764214	0.000103670910565206	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Micrococcaceae: g__Arthrobacter: s__
NB	OTU_3112	0.754734540373717	8.19636530843844e-10	k__Bacteria: p__Planctomycetes: c__vadinHA49: o__PeHg47: f__: g__: s__
NB	OTU_1575	0.800285927699497	2.71698318169438e-07	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_37332	-0.264825307804472	0.0138868751104313	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
NB	OTU_1627	-0.744819030175975	0.00010491752468521	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__: g__: s__
NB	OTU_1795	-0.430434765138678	0.00170933841772728	Unassigned
ZINB	OTU_48943	0.378930514974636	0.0142954249381688	k__Bacteria: p__Bacteroidetes: c__[Saprospirae]: o__[Saprospirales]: f__Chitinophagaceae: g__: s__
NB	OTU_464	0.557684306092087	0.000513930748360504	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_39798	0.889878392196579	6.56861555236237e-06	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_43868	-0.531258101670576	0.000102402361793325	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pasteurellales: f__Pasteurellaceae: g__Pasteurella: s__multocida
NB	OTU_8516	0.449569664566582	0.0388408736111901	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
NB	OTU_7603	0.802951337385713	0.0201484153416536	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Sporolactobacillaceae: g__: s__
NB	OTU_33540	-0.251645271131321	0.0310630352192425	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Bifidobacteriales: f__Bifidobacteriaceae: g__Bifidobacterium: s__
NB	OTU_24023	0.620692987266166	0.000174696609850359	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_1220	0.976977781499932	1.22944057590522e-10	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__Rikenella: s__
NB	OTU_3074	0.395251653479395	0.0245318932946225	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__Dorea: s__
NB	OTU_4598	-0.283813198049094	0.0357662992017386	Unassigned
NB	OTU_11504	0.637949307011862	1.30185584626545e-12	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_16418	0.744423103557379	0.00128644326081395	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
ZINB	OTU_8270	0.376544734530146	0.00206725148342566	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Actinomycetaceae: g__Actinomyces: s__
NB	OTU_6327	0.875863072268362	6.68048738269407e-11	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2350	-0.261134937004345	0.00130695170648757	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Burkholderiales: f__: g__: s__
NB	OTU_4173	0.66906837476131	0.000258423240099131	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__: s__
NB	OTU_30692	0.301384086090068	0.00157052280592477	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Peptostreptococcaceae: g__: s__
NB	OTU_49438	-0.279412774367754	0.000817149369222129	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__
NB	OTU_5271	1.08751080802029	0.0419222539029034	k__Bacteria: p__Deferribacteres: c__Deferribacteres: o__Deferribacterales: f__Deferribacteraceae: g__Mucispirillum: s__
NB	OTU_2683	0.267341952492143	0.0107931091247983	k__Bacteria: p__Actinobacteria: c__Acidimicrobiia: o__Acidimicrobiales: f__: g__: s__
NB	OTU_9233	0.546167249148485	0.0089426663841768	k__Bacteria: p__Bacteroidetes: c__Sphingobacteriia: o__Sphingobacteriales: f__Sphingobacteriaceae: g__Sphingobacterium: s__
NB	OTU_1482	0.283399218284013	0.00448338931522997	k__Bacteria: p__WPS-2: c__: o__: f__: g__: s__
NB	OTU_23884	0.691168174491821	1.28804954767868e-08	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_7939	1.05140529924865	2.76181502313715e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_2842	-0.562080334491373	0.00827561591459745	Unassigned
NB	OTU_2153	0.719721424468467	2.90078613439364e-14	k__Bacteria: p__Planctomycetes: c__vadinHA49: o__PeHg47: f__: g__: s__
NB	OTU_5344	1.37128094185134	2.5495827975225e-05	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_45668	0.741139195262807	3.27124717762624e-05	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__: s__
NB	OTU_40681	-0.228572010822541	0.0360673052560618	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
NB	OTU_2465	0.51159700135914	4.97650160539213e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_1582	0.356214281430001	0.0226350021174881	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
NB	OTU_10579	0.482564626351989	0.00272384148260235	Unassigned
NB	OTU_1694	-0.219137785772419	0.0179731175954948	Unassigned
NB	OTU_2791	1.317605877857	3.57421843668252e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Clostridiaceae: g__Clostridium: s__
ZINB	OTU_5530	1.01400586088286	0.0013122233435357	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_5656	-0.528383262231527	0.0160575685634459	k__Bacteria: p__Chloroflexi: c__C0119: o__: f__: g__: s__
NB	OTU_40018	0.702537957679807	1.25069394347606e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2197	0.596618035710974	0.000179345333799627	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Chlorophyta: f__: g__: s__
NB	OTU_36065	0.277365270600976	0.00841689692089751	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_2234	0.459997855403679	0.00453516183116906	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
Poisson	OTU_13622	1.21756688240192	0.0336147133494162	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
NB	OTU_16816	0.248491771029572	0.0240260445369795	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_49887	0.599342533663255	0.00495753287907017	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Enterobacteriales: f__Enterobacteriaceae: g__Serratia: s__marcescens
NB	OTU_42915	0.778340875759444	0.000187955964267512	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_3424	-0.348108111640504	0.0263462979859218	Unassigned
NB	OTU_5978	0.295648521604101	0.0011052597655337	k__Bacteria: p__Acidobacteria: c__Acidobacteria-6: o__iii1-15: f__: g__: s__
NB	OTU_1805	0.789657795755028	2.25032791143698e-05	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__[Weeksellaceae]: g__: s__
NB	OTU_2092	0.629957621002562	7.98279636150046e-08	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_3216	0.57061360927353	0.0053066137416064	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_47575	0.921583171929639	1.87438552263607e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_9702	-0.387576778183122	0.0162550148467606	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Flavobacteriaceae: g__Myroides: s__odoratimimus
Poisson	OTU_15731	0.755553743232868	0.0138274313593508	k__Bacteria: p__Tenericutes: c__RF3: o__ML615J-28: f__: g__: s__
NB	OTU_19087	0.749851759060418	0.00105886575316326	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Mogibacteriaceae]: g__: s__
NB	OTU_28424	-0.401337828834754	0.000194237662135596	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylocystaceae: g__: s__
NB	OTU_27552	0.587582753469093	0.00357625225022456	k__Bacteria: p__Fusobacteria: c__Fusobacteriia: o__Fusobacteriales: f__Fusobacteriaceae: g__Fusobacterium: s__
NB	OTU_3010	0.657037851373023	0.0126312326043007	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_1913	-0.393310210455326	0.00732563700159353	Unassigned
NB	OTU_8852	0.321782878556823	0.00561178047355274	k__Bacteria: p__Acidobacteria: c__[Chloracidobacteria]: o__RB41: f__Ellin6075: g__: s__
NB	OTU_5531	0.941620996556954	2.17167894874617e-07	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_3569	0.882131286730699	1.58111607444865e-14	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_34687	0.442226854379382	0.0352448748477403	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_43590	-0.139045102118582	0.0282872106225101	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales
NB	OTU_6472	-0.251323172749995	0.0285380185794569	k__Bacteria: p__Cyanobacteria: c__Oscillatoriophycideae: o__Chroococcales: f__Xenococcaceae: g__: s__
NB	OTU_6249	0.85848754084981	2.82025226641875e-06	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2436	0.501318480995502	5.96578319092705e-07	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Lactococcus: s__garvieae
NB	OTU_3069	-0.451641968081496	0.00146436886377797	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Prevotellaceae: g__Prevotella: s__
NB	OTU_43670	-0.154848014532742	0.0147178059689304	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Mogibacteriaceae]: g__Mogibacterium: s__
NB	OTU_39962	0.205408780443226	0.02731935728791	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__: s__
NB	OTU_46643	-0.938892050067237	0.0422050382489364	Unassigned
NB	OTU_680	-0.172251196987315	0.00211428471821507	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Chlorophyta: f__: g__: s__
NB	OTU_7409	0.508830942278042	0.0328279032547486	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Kiloniellales: f__: g__: s__
NB	OTU_48641	1.13569380485817	0.0442177324777566	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_47829	-0.164872951949131	0.0289211233694024	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Sporichthyaceae: g__: s__
NB	OTU_4171	0.955193455053806	5.41443453286324e-11	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_43963	0.449435744064495	0.00876343040365689	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Brevibacteriaceae: g__Brevibacterium: s__
NB	OTU_20373	0.222518129287298	0.0377241814170129	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__: s__
NB	OTU_872	0.575462707570245	5.41443453286324e-11	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_1340	-0.227740854050132	0.0420074728647042	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__[Weeksellaceae]: g__Wautersiella: s__
NB	OTU_2039	0.361838857291699	0.000642880722618556	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__: g__: s__
ZINB	OTU_4421	-0.728209415659138	1.62568622176721e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__flavefaciens
NB	OTU_949	0.766356945441657	1.99899580038335e-11	Unassigned
NB	OTU_1367	0.240067503776216	0.00216648359651213	k__Bacteria: p__Firmicutes: c__Erysipelotrichi: o__Erysipelotrichales: f__Erysipelotrichaceae: g__: s__
NB	OTU_15238	0.547961800841537	7.90596136222596e-05	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_25666	1.36476711565566	0.00632733485902507	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_32998	1.09331772592054	0.0283488728714681	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__
NB	OTU_4124	0.587361100774249	0.0177377672687936	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
NB	OTU_25944	0.55268639606208	0.0452936078988712	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_1005	0.163362886839501	0.0314656926339363	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Myxococcales: f__Cystobacterineae: g__: s__
NB	OTU_6657	0.612294469866541	0.0042006126373568	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_15472	0.789255745585393	0.0316400780238574	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_2194	1.24451081624067	0.0024218765093263	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
NB	OTU_3875	-0.176257661149954	0.0438482041744817	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Streptosporangiaceae: g__: s__
NB	OTU_5597	0.320287477562505	0.0130228990788678	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__[Weeksellaceae]: g__Chryseobacterium: s__
NB	OTU_35147	0.165019095925531	0.00845795683368555	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Microbacteriaceae
