OTU_IDs	Poiss_Coeff	Poiss_pval	Poiss_qval	NB_Coeff	NB_pval	NB_qval	ZINB_Coeff	ZINB_pval	ZINB_qval	mean in group High	mean in group Low	High_minus_Low_mean	ttest_pval	ttest_qval	KW_pval	KW_qval	NB_Coeff_Estimate_Error	# of 0's in High	# of 0's in Low	# of non-zeroes in High	# of non-zeroes in Low	Total count in High	Total count in Low	mean_otu	variance_otu	var/mean ratio	Shapiro_Wilk_Normality_pvalue	taxonomy	pois_filt_pval	pois_filt_qval	nb_filt_pval	nb_filt_qval	zinb_filt_pval	zinb_filt_qval	aic.pois	aic.nb	aic.zinb	bic.pois	bic.nb	bic.zinb	aic.filt.pois	aic.filt.nb	aic.filt.zinb	bic.filt.pois	bic.filt.nb	bic.filt.zinb	aic.nonfilt.best	bic.nonfilt.best	aic.filt.best	bic.filt.best
OTU_40862	4.27621287534881	0	0	4.27621287534869	0.000174861826854199	0.00266328013208703	NA	NA	NA	89.7692307692308	383.872340425532	-294.103109656301	0.321660301658575	0.670069881530217	0.0959178907678159	0.683696100545671	no	0	0	26	47	2334	18042	279.123287671233	2601187.05403349	9319.13304595821	1.16732021606435e-18	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Enterobacteriales: f__Enterobacteriaceae: g__Erwinia: s__	0.00521865875669646	0.00740321358508102	0.757054179288953	0.966234498059097	NA	NA	96474.7794129139	884.890225494379	NA	96479.3603317962	891.761603817824	NA	5811.78357869968	732.624360014254	NA	5816.36449758198	739.495738337699	NA	NB	NB	NB	NB
OTU_41486	1.81808057300379	0	0	1.8180805730038	0.0437431727166245	0.154663360676637	NA	NA	NA	4269.11538461538	7761.59574468085	-3492.48036006547	0.132749913608539	0.659994029473068	0.34780342514446	0.791552622742564	no	0	0	26	47	110997	364795	6517.69863013699	112218000.435693	17217.4270097134	7.32261320709358e-13	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__	0	0	0.0433969575319648	0.406560970562618	NA	NA	742686.91282703	1420.25512712886	NA	742691.493745913	1427.12650545231	NA	293409.325876719	1268.54783343216	NA	293413.906795601	1275.4192117556	NA	NB	NB	NB	NB
OTU_170	0.794388727465863	2.76960226919979e-122	6.94153480128555e-122	0.794388727465866	0.378896714055134	0.569455165984596	NA	NA	NA	681	540.978723404255	140.021276595745	0.651669007264251	0.848884627883695	0.410132152297973	0.843387756976826	no	0	0	26	47	17706	25426	590.849315068493	1374071.76864536	2325.5874782322	7.2551847274046e-16	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Novosphingobium: s__	7.43598904800295e-54	2.72157199156908e-53	0.322935817012579	0.70935298192665	NA	NA	70462.015342857	1082.02777524367	NA	70466.5962617393	1088.89915356711	NA	16061.0370702263	967.191676852168	NA	16065.6179891086	974.063055175613	NA	NB	NB	NB	NB
OTU_47687	0.909268019366132	1.46621313361805e-188	4.33298806651304e-188	0.90926801936605	0.634120575217231	0.799718941993705	NA	NA	NA	5865.46153846154	5333.27659574468	532.184942716857	0.637560795763475	0.848884627883695	0.604190304605237	0.884194366979735	no	0	0	26	47	152502	250664	5522.82191780822	21264969.0650685	3850.38108806298	4.57927462637519e-07	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__	NA	NA	NA	NA	NA	NA	243231.321277485	1403.47649516011	NA	243235.902196368	1410.34787348356	NA	NA	NA	NA	NA	NA	NA	NB	NB	NA	NA
OTU_1802	0.923456467828581	0.0110084047949773	0.0126724659849157	0.923456467824045	0.811862494355769	0.891966298785593	0.923447676626324	0.811839426708825	0.895741932131693	62.6923076923077	57.8936170212766	4.7986906710311	0.830592120249064	0.929339470415041	0.206792696861659	0.70428404606969	no	2	2	24	45	1630	2721	59.6027397260274	10504.3816590563	176.239912919125	4.32034561480312e-13	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__	6.69858280700274e-87	3.1431811632859e-86	0.0139246353333506	0.284994512394588	0.0124323078588506	0.275343490472679	8092.42575110934	729.353857336701	731.354278034243	8097.00666999164	736.225235660146	740.516115798836	3964.28209063739	657.629938658884	659.56748607144	3968.86300951968	664.501316982329	668.729323836033	NB	NB	NB	NB
OTU_45842	1.70199581389918	7.0014446265703e-62	1.52339124841859e-61	1.70199581389983	0.263302522482695	0.473944540468851	1.70199826379635	0.263300610892703	0.561840886806419	49.6538461538462	84.5106382978723	-34.8567921440262	0.415800359118307	0.722179571100217	0.195554868059896	0.70428404606969	no	3	9	23	38	1291	3972	72.0958904109589	35299.75456621	489.622284501868	1.58068462241847e-15	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Jeotgalicoccus: s__	5.49036704197277e-52	1.89573050694531e-51	0.0160109276626173	0.284994512394588	0.0160083424693418	0.275343490472679	16043.2262144282	659.286257017564	661.28646639784	16047.8071333105	666.157635341009	670.448304162433	3211.16714253841	523.049286715544	525.049577866468	3215.74806142071	529.920665038989	534.211415631062	NB	NB	NB	NB
OTU_40	3.00501955807978	0	0	3.00501955365634	0.000643477897285019	0.00707825687013521	NA	NA	NA	383.769230769231	1153.23404255319	-769.464811783961	0.347134647455906	0.680521388081875	0.880953946783565	0.954111368667977	no	0	0	26	47	9978	54202	879.178082191781	19750551.4261796	22464.7904972127	1.26518790405122e-18	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Micrococcaceae: g__Kocuria: s__palustris	8.33025838032241e-134	5.25668028827242e-133	0.0653669395071256	0.410394591069673	NA	NA	249188.895615471	1105.58689523675	NA	249193.476534353	1112.4582735602	NA	12298.5793885982	936.19777575709	NA	12303.1603074805	943.069154080535	NA	NB	NB	NB	NB
OTU_39713	1.30915910132102	3.55966481064444e-15	5.10734516309854e-15	1.30915910126538	0.242709016615677	0.449125096167328	1.31866363902438	0.226028684891924	0.514566251980894	46.6923076923077	61.1276595744681	-14.4353518821604	0.286787350311492	0.659994029473068	0.482135549939135	0.86115530665761	no	0	1	26	46	1214	2873	55.986301369863	4262.81925418569	76.1403977380855	2.9838064859055e-12	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__	0.00162276191894976	0.00241435309892525	0.607029854409138	0.871381565200214	0.558087885322053	0.900974032346241	3890.74308179624	739.039331000148	740.930393245896	3895.32400067853	745.910709323593	750.092231010489	2707.33871567088	712.209861459186	713.776898922025	2711.91963455318	719.081239782631	722.938736686619	NB	NB	NB	NB
OTU_145	1.05609284332683	0.213415835943233	0.22841262441492	1.05609284332689	0.918938623976662	0.949451857007903	1.05606606561638	0.918975122762268	0.948619481561051	30.4615384615385	32.1702127659574	-1.70867430441898	0.932507358446725	0.960105725125057	0.34267892686343	0.791552622742564	no	9	14	17	33	792	1512	31.5616438356164	6616.11073059361	209.625036168981	2.53513121255045e-15	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Alteromonadales: f__Psychromonadaceae: g__Psychromonas: s__	9.80639334029873e-05	0.000157418419410059	0.487611886882415	0.789044689682453	0.487729134599303	0.900974032346241	7415.11544851532	525.652966682504	527.653349781223	7419.69636739762	532.524345005949	536.815187545817	1659.49784038433	394.275719732218	396.275801311958	1664.07875926663	401.147098055663	405.437639076552	NB	NB	NB	NB
OTU_14	3.10836357633405	0	0	3.10836357186671	0.000815710094071428	0.00831775309718737	NA	NA	NA	664.384615384615	2065.14893617021	-1400.7643207856	0.139398798212692	0.659994029473068	0.0112639920257884	0.306118623647091	no	0	0	26	47	17274	97062	1566.24657534247	24287633.5494673	15506.9028924495	3.83186763562591e-17	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Aeromonadales: f__Aeromonadaceae: g__: s__	0	0	0.00019157243302589	0.0170499465393042	NA	NA	302993.672262366	1180.18968035707	NA	302998.253181248	1187.06105868052	NA	50020.6672682677	1015.85790448891	NA	50025.24818715	1022.72928281235	NA	NB	NB	NB	NB
OTU_2149	0.932844990919295	0.10167801712389	0.113102513429945	0.932844991686947	0.875124731029816	0.921673918850551	0.932850892898992	0.875135814521406	0.92322019993467	33.9615384615385	31.6808510638298	2.28068739770867	0.914773657276239	0.960105725125057	0.42820824955801	0.843387756976826	no	4	8	22	39	883	1489	32.4931506849315	7671.6700913242	236.101145306352	7.08993692433531e-16	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__: g__: s__	0.679257577729355	0.739905575740905	0.940368211517592	0.978862816667435	0.940462969938708	0.974455607406372	7207.32037294173	582.757517198658	584.757843686249	7211.90129182403	589.628895522103	593.919681450842	1805.22486929519	474.698081946705	476.698363748643	1809.80578817749	481.56946027015	485.860201513236	NB	NB	NB	NB
OTU_8	0.304936685465098	0	0	0.304936685502599	1.16843434668438e-06	3.85583334405845e-05	NA	NA	NA	6111	1863.46808510638	4247.53191489362	0.180652753710612	0.659994029473068	0.125494549171114	0.683696100545671	no	0	0	26	47	158886	87583	3376.28767123288	91435060.4577626	27081.5372862983	1.50648660647319e-17	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__	0	0	0.227363134409084	0.633926962038997	NA	NA	438016.653296585	1313.19569195079	NA	438021.234215467	1320.06707027424	NA	90418.904068453	1203.41617331602	NA	90423.4849873353	1210.28755163946	NA	NB	NB	NB	NB
OTU_127	3.28728974110419	0	0	3.28728974044781	0.000145130099178621	0.00239464663644725	NA	NA	NA	124.884615384615	410.531914893617	-285.647299509002	0.037416832911147	0.659994029473068	0.482203147944741	0.86115530665761	no	0	0	26	47	3247	19295	308.794520547945	540958.359969559	1751.83924575361	1.0130514765553e-15	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Brucellaceae: g__Ochrobactrum: s__	0.00214638966686167	0.00311737546853719	0.760458345891724	0.966234498059097	NA	NA	50544.2633233295	954.756812448327	NA	50548.8442422118	961.628190771772	NA	7173.51469913808	780.296117444825	NA	7178.09561802038	787.16749576827	NA	NB	NB	NB	NB
OTU_10	0.991479775250981	0.0933140957502464	0.104978357719027	0.991479775250978	0.974624412478553	0.984569559544661	NA	NA	NA	2304.80769230769	2285.17021276596	19.637479541735	0.982087613957843	0.992108916141086	0.890053250909291	0.954111368667977	no	0	0	26	47	59925	107403	2292.16438356164	12555599.0281583	5477.61718932609	1.53221808088705e-13	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Lactococcus: s__	1.45706801607524e-11	3.13698172872669e-11	0.859752308694469	0.972066022188656	NA	NA	228417.363060343	1279.79056557101	NA	228421.943979226	1286.66194389445	NA	91939.7367406594	1181.89928308798	NA	91944.3176595417	1188.77066141142	NA	NB	NB	NB	NB
OTU_2	1.18325871060725	1.50218037101232e-68	3.41875532713149e-68	1.18325871037038	0.541473437700124	0.739391314928445	1.20298608172301	0.487487446192056	0.719981458991344	610.269230769231	722.106382978723	-111.837152209493	0.512494090037739	0.766223362794205	0.963247613097455	0.978066807145108	no	0	1	26	46	15867	33939	682.27397260274	531359.562785388	778.806731785996	1.92674496014894e-08	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__	NA	NA	NA	NA	NA	NA	50446.2795546377	1101.47371281225	1102.37749733115	50450.86047352	1108.3450911357	1111.53933509574	NA	NA	NA	NA	NA	NA	NB	NB	NA	NA
OTU_43735	0.242413692923957	0	0	0.242413692924187	2.93829278820153e-07	1.75019007256356e-05	NA	NA	NA	2002.73076923077	485.489361702128	1517.24140752864	0.289997376586651	0.659994029473068	0.478653931211499	0.86115530665761	no	0	0	26	47	52071	22818	1025.87671232877	18425858.859589	17961.0850291765	2.18679899648456e-18	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__	5.85812182925304e-201	4.46681789480544e-200	0.103219697938292	0.510364062028222	NA	NA	207309.701775489	1125.67642667528	NA	207314.282694371	1132.54780499872	NA	22935.3151892102	1020.46923980425	NA	22939.8961080925	1027.3406181277	NA	NB	NB	NB	NB
OTU_42612	0.810808053061948	0	0	0.810808053061915	0.252363690229362	0.458422116196456	NA	NA	NA	13906.6153846154	11275.5957446809	2631.01963993453	0.23468679864468	0.659994029473068	0.0994944503784925	0.683696100545671	no	0	0	26	47	361572	529953	12212.6712328767	83497348.0848554	6836.94389971616	9.36151590524287e-06	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__	NA	NA	NA	NA	NA	NA	445446.690095878	1512.90232163642	NA	445451.271014761	1519.77369995986	NA	NA	NA	NA	NA	NA	NA	NB	NB	NA	NA
OTU_15202	1.0452761816017	0.00116824568227275	0.00139344966921689	1.0452761816017	0.872895780317676	0.921673918850551	NA	NA	NA	316.153846153846	330.468085106383	-14.3142389525369	0.916713809861546	0.960105725125057	0.657379700236802	0.916057140793973	no	0	0	26	47	8220	15532	325.369863013699	295594.375190259	908.487259552412	8.49968420887316e-14	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Moraxellaceae: g__Acinetobacter: s__	0.000917132506611173	0.00139862707258204	0.802538420281033	0.9693631068463	NA	NA	36981.4214034564	993.625809619097	NA	36986.0023223387	1000.49718794254	NA	12633.4448439897	864.694238401067	NA	12638.025762872	871.565616724512	NA	NB	NB	NB	NB
OTU_26343	16.200607910083	3.96359597744941e-36	7.26659262532392e-36	16.2006079027355	0.000304752557646252	0.0040877132922414	16.2028608365407	0.000308546186924815	0.00423149056354032	0.807692307692308	13.0851063829787	-12.2774140752864	0.115734471725388	0.659994029473068	0.156619651488641	0.683696100545671	no	19	29	7	18	21	615	8.71232876712329	1793.62442922374	205.871986373166	4.77001637233601e-18	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__	0.571729809082472	0.634100333709651	0.801694287833024	0.9693631068463	0.850315462175596	0.974455607406372	2868.95259139631	272.866336796167	274.866370934977	2873.5335102786	279.737715119612	284.028208699571	197.692555331464	140.07609159811	139.681637732623	202.273474213761	146.947469921555	148.843475497216	NB	NB	ZINB	NB
OTU_22880	0.454887726755339	8.92718353058e-165	2.42134566993814e-164	0.454887726755338	0.00380553534364475	0.0251165332680553	NA	NA	NA	102.807692307692	46.7659574468085	56.0417348608838	0.104670871114797	0.659994029473068	0.0118090250756847	0.306118623647091	no	0	0	26	47	2673	2198	66.7260273972603	13016.7572298326	195.077659161933	8.50675247852675e-14	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Enterobacteriales: f__Enterobacteriaceae: g__: s__	4.35407043159908e-13	9.48565344026942e-13	0.226232405226024	0.633926962038997	NA	NA	7492.68032242159	753.560801964594	NA	7497.26124130388	760.432180288039	NA	2652.66770699335	642.108501986623	NA	2657.24862587565	648.979880310068	NA	NB	NB	NB	NB
OTU_41310	0.975162745862812	0.00824414407330198	0.00960200309713995	0.975162745718046	0.9181369137153	0.949451857007903	NA	NA	NA	665.115384615385	648.595744680851	16.5196399345335	0.923086464552266	0.960105725125057	0.584249964631968	0.884194366979735	no	0	0	26	47	17293	30484	654.479452054794	520298.919710807	794.981290974504	1.10377100019578e-09	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__	6.89844810072907e-51	2.33780741191374e-50	0.535758971889468	0.8364531494159	NA	NA	45313.0122279338	1098.74151728824	NA	45317.5931468161	1105.61289561168	NA	36807.1431389503	1072.38670799204	NA	36811.7240578326	1079.25808631549	NA	NB	NB	NB	NB
OTU_41	1.71755573781918	0	0	1.71755573781916	0.0321100395523665	0.125742014117852	NA	NA	NA	305.307692307692	524.382978723404	-219.075286415712	0.205203110047814	0.659994029473068	0.504028096639827	0.86115530665761	no	0	0	26	47	7938	24646	446.356164383562	841659.871385084	1885.62394460812	1.02979901044014e-16	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Neisseriales: f__Neisseriaceae: g__Neisseria: s__	5.86447361428601e-41	1.7593420842858e-40	0.398227844980846	0.758616839695353	NA	NA	46045.9784863973	1038.15024999964	NA	46050.5594052796	1045.02162832308	NA	16070.8408523432	988.132524869836	NA	16075.4217712255	995.003903193282	NA	NB	NB	NB	NB
OTU_44242	0.564506719494792	0	0	0.564506713368358	0.0230570273873855	0.0992454657109202	NA	NA	NA	1713	967	746	0.0856168006003518	0.659994029473068	0.0139144828930496	0.306118623647091	no	0	0	26	47	44538	45449	1232.69863013699	2954862.4912481	2397.06804161836	2.16874039510162e-12	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Moraxellaceae: g__Acinetobacter: s__	0	0	0.0122868275622348	0.284994512394588	NA	NA	103097.004153557	1185.27176747879	NA	103101.58507244	1192.14314580224	NA	52470.7816869744	1099.75743923089	NA	52475.3626058567	1106.62881755434	NA	NB	NB	NB	NB
OTU_540	0.749780200251869	0.000677992256111178	0.000823573415398854	0.749780200457183	0.664260013418917	0.813323462432987	0.749788437750776	0.664272229395265	0.818994081362768	9.30769230769231	6.97872340425532	2.32896890343699	0.73623188979695	0.898120086241521	0.369609263315994	0.79853256801457	no	16	24	10	23	242	328	7.80821917808219	650.990487062405	83.3724658869396	1.50954520340961e-16	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__	0.025180227920825	0.0336349029891312	0.315907380669975	0.70935298192665	0.315916397220457	0.876413230998687	2370.79735665402	321.237913345078	323.23808347449	2375.37827553631	328.109291668524	332.399921239084	311.457751468724	200.863568504118	202.863778815879	316.038670351021	207.734946827563	212.025616580473	NB	NB	NB	NB
OTU_37143	0.575155240346135	6.50937260158572e-231	2.1845013137525e-230	0.57515524034673	0.0604943302189215	0.187154334114788	NA	NA	NA	259.615384615385	149.31914893617	110.296235679214	0.267781338197117	0.659994029473068	0.977018602076323	0.981618929640004	no	0	0	26	47	6750	7018	188.602739726027	106189.187214612	563.03098973465	1.23551122507791e-13	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__: s__	5.72524020725242e-37	1.61187531988799e-36	0.18141480429896	0.633173238533625	NA	NA	22353.5925676521	904.561876358657	NA	22358.1734865344	911.433254682102	NA	6863.55637357737	764.355170861252	NA	6868.13729245967	771.226549184697	NA	NB	NB	NB	NB
OTU_16595	0.689619460778082	1.38212243907386e-63	3.07483419029915e-63	0.689619460778109	0.153220683767613	0.345373277403823	NA	NA	NA	142.230769230769	98.0851063829787	44.1456628477905	0.425652207383147	0.723342697271731	0.926562430956669	0.954111368667977	no	0	0	26	47	3698	4610	113.808219178082	37071.4904870624	325.736495613331	1.18778943474305e-14	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__	6.26761656816983e-11	1.28873464266863e-10	0.276859489371375	0.694098438142321	NA	NA	12202.6601776671	840.853290822975	NA	12207.2410965494	847.72466914642	NA	2638.24082322458	704.246323356965	NA	2642.82174210688	711.11770168041	NA	NB	NB	NB	NB
OTU_17848	10.370299494287	0	0	10.3702993882302	3.53573752033042e-07	1.75019007256356e-05	NA	NA	NA	151.153846153846	1567.51063829787	-1416.35679214403	0.330165124312999	0.670069881530217	0.853732275396161	0.954111368667977	no	0	0	26	47	3930	73673	1063.05479452055	62594447.7191781	58881.6757535147	6.48392919544445e-19	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Enterobacteriales: f__Enterobacteriaceae: g__Serratia: s__marcescens	0.00064900408366978	0.00099804829673588	0.768055864479289	0.966234498059097	NA	NA	497592.798907245	965.555262698156	NA	497597.379826127	972.426641021602	NA	10288.4059910613	779.462567722271	NA	10292.9869099436	786.333946045716	NA	NB	NB	NB	NB
OTU_32822	0.703032899601265	1.90806160396439e-48	3.81612320792878e-48	0.70303289960128	0.081094775220724	0.229382364195762	NA	NA	NA	118.423076923077	83.2553191489362	35.1677577741408	0.102969211129381	0.659994029473068	0.158169528500604	0.683696100545671	no	0	0	26	47	3079	3913	95.7808219178082	6174.11796042618	64.4608997584541	4.86308277299214e-06	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__	NA	NA	NA	NA	NA	NA	4578.03579598481	810.791889565961	NA	4582.61671486711	817.663267889407	NA	NA	NA	NA	NA	NA	NA	NB	NB	NA	NA
OTU_2757	0.727883547229152	0.010577520388045	0.0122476551861574	0.727883538633818	0.53227643476237	0.731880097798259	0.727874136589196	0.532259740047687	0.75142551536144	4.38461538461539	3.19148936170213	1.19312602291326	0.635340831222879	0.848884627883695	0.782408777123933	0.949250175241478	no	12	23	14	24	114	150	3.61643835616438	97.2952815829528	26.9036195286195	7.17113640695952e-16	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Adhaeribacter: s__	0.975802788002524	1	0.987195321400717	0.995677142422119	0.987209092280003	0.995640161776914	928.44615503812	305.174244489623	307.174466709065	933.027073920417	312.045622813068	316.336304473659	266.993868379645	212.518253166192	214.51848003577	271.574787261941	219.389631489637	223.680317800364	NB	NB	NB	NB
OTU_36856	0.789842141412236	4.60621125461475e-16	6.70610167951265e-16	0.789842141386409	0.558513182581688	0.752283062252886	0.78984386086443	0.55851662626873	0.772498100247449	77.5	61.2127659574468	16.2872340425532	0.600158721240398	0.833749064267129	0.77295114357898	0.949250175241478	no	2	2	24	45	2015	2877	67.013698630137	15224.4859208524	227.18468361043	6.00027274529847e-13	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__	1.02619439584203e-50	3.4144286261653e-50	0.14753866573191	0.590229864076465	0.14753517600799	0.704890285371508	10963.9964549977	702.491569108402	704.49173142566	10968.57737388	709.362947431847	713.653569190253	5566.82384062403	620.109874802951	622.110392757449	5571.40475950633	626.981253126396	631.272230522043	NB	NB	NB	NB
OTU_157	1.35406393324308	6.90335317666524e-37	1.27744292428011e-36	1.35406393323908	0.182178236788475	0.37969779878019	NA	NA	NA	94.9230769230769	128.531914893617	-33.6088379705401	0.18283254574089	0.659994029473068	0.305223538708515	0.787733325789553	no	0	0	26	47	2468	6041	116.561643835616	12847.0273972603	110.216594194382	2.60889783189277e-08	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Aerococcaceae	2.92589025068775e-19	6.86458866507511e-19	0.327335580932309	0.70935298192665	NA	NA	6954.59960008281	844.835705780175	NA	6959.1805189651	851.70708410362	NA	5962.50396263622	824.570893875838	NA	5967.08488151851	831.442272199283	NA	NB	NB	NB	NB
OTU_7435	0.687431725428333	1.55880267544898e-29	2.66071491154222e-29	0.687431722415858	0.181458710808268	0.37969779878019	0.687426975696166	0.181446840968662	0.470780992783556	62.9230769230769	43.2553191489362	19.6677577741407	0.282440090752375	0.659994029473068	0.330211444649156	0.787733325789553	no	1	1	25	46	1636	2033	50.2602739726027	4861.02853881278	96.7171118379213	8.90589420507228e-12	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Bradyrhizobiaceae: g__: s__	1.66888692486851e-43	5.17637808899894e-43	0.0421059661809629	0.406560970562618	0.0409195573589116	0.336167183759055	5092.52586553442	719.786756400276	721.787172413029	5097.10678441671	726.658134723721	730.949010177623	3100.62299245751	657.810053099052	659.793525487795	3105.20391133981	664.681431422497	668.955363252388	NB	NB	NB	NB
OTU_47591	1.23189029640241	2.44177057492081e-92	5.96877251647309e-92	1.23189029639651	0.363026882232438	0.563098261341534	NA	NA	NA	532.307692307692	655.744680851064	-123.436988543372	0.396699714051431	0.707626516956607	0.500365401551513	0.86115530665761	no	0	0	26	47	13840	30820	611.780821917808	396615.590182648	648.296867069712	3.90344710752001e-09	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__	0.0530975142201894	0.069905360448163	0.923989096480085	0.978862816667435	NA	NA	38172.6764013498	1087.45427165983	NA	38177.2573202321	1094.32564998328	NA	26769.2015000245	1020.54074549891	NA	26773.7824189068	1027.41212382236	NA	NB	NB	NB	NB
OTU_1696	1.25871106999714	0.111161152064231	0.122277267270654	1.25871106999692	0.471487210841006	0.671614875874239	1.25912755554724	0.47086619452283	0.706299291784245	2.65384615384615	3.34042553191489	-0.68657937806874	0.514685390159744	0.766223362794205	0.409858145710208	0.843387756976826	no	6	11	20	36	69	157	3.0958904109589	28.3101217656012	9.14441986234022	9.6077052551026e-14	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Flavobacteriaceae: g__Flavobacterium: s__	0.186661003718489	0.223261200526036	0.448523302921963	0.767078790246697	0.448635703667871	0.897416209846099	538.377719129773	335.641624324336	337.641997432847	542.95863801207	342.513002647781	346.803835197441	348.867136968794	294.407411932101	296.407895373614	353.44805585109	301.278790255546	305.569733138208	NB	NB	NB	NB
OTU_1251	1.88936170212766	6.43973483255509e-06	8.12144902449623e-06	1.88936170212766	0.0433620465788767	0.154663360676637	1.96697245022396	0.0287294262905502	0.148967484903067	2.5	4.72340425531915	-2.22340425531915	0.0404034036906892	0.659994029473068	0.661596823906758	0.916057140793973	no	6	13	20	34	65	222	3.93150684931507	31.7591324200913	8.0781068524971	1.37178118831401e-11	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Hymenobacter: s__	0.0101223867137046	0.013721457545244	0.199281320051963	0.633926962038997	0.0951814958799168	0.545707243044856	572.164808201232	362.42243695599	364.154763518323	576.745727083529	369.293815279435	373.316601282916	436.017614550943	332.555412207061	333.136940620552	440.59853343324	339.426790530506	342.298778385146	NB	NB	NB	NB
OTU_1000	0.65856129645797	4.6215115662574e-08	6.18283304134436e-08	0.65856129685917	0.0982121799494046	0.266383720958659	0.658559637395503	0.0982093048112982	0.304132040705956	12.1153846153846	7.97872340425532	4.1366612111293	0.192476008809597	0.659994029473068	0.428864305052451	0.843387756976826	no	2	3	24	44	315	375	9.45205479452055	123.334474885845	13.0484299516908	3.70896770852882e-10	k__Bacteria: p__Actinobacteria: c__Thermoleophilia: o__Solirubrobacterales: f__Patulibacteraceae: g__: s__	0.127904167838353	0.157090353788044	0.605046242157782	0.871381565200214	0.605040396287813	0.901180215071665	958.947512698026	484.64999318932	486.65037040495	963.528431580323	491.521371512765	495.812208169543	803.734743620075	456.905468919669	458.905773436279	808.315662502372	463.776847243114	468.067611200872	NB	NB	NB	NB
OTU_36	0.544169315334833	0	0	0.544169315334853	0.00829026367935723	0.0455964502364648	NA	NA	NA	1094.23076923077	595.446808510638	498.783960720131	0.277715135425731	0.659994029473068	0.375068327400783	0.79853256801457	no	0	0	26	47	28450	27986	773.095890410959	1999357.8934551	2586.170639702	3.93880675415338e-16	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Burkholderiales: f__Oxalobacteraceae: g__: s__	9.00059103930268e-29	2.25631254820875e-28	0.591308710646205	0.871381565200214	NA	NA	68648.3283911652	1115.9583498764	NA	68652.9093100475	1122.82972819985	NA	28767.1487197021	1069.46535371381	NA	28771.7296385844	1076.33673203725	NA	NB	NB	NB	NB
